X,Y,velocity
-37.80404903859795,-4.087652277897383,7.46001663997435
-38.04119944262535,-3.7687452212125345,7.547837998703242
-38.27977892315199,-3.4511160037934525,7.635659357432134
-38.51861537172921,-3.133814878089733,7.635659357432134
-38.75653652079499,-2.815892096550947,7.723480716161026
-38.99238855993523,-2.4964124704976745,7.811302074889918
-39.22571507252263,-2.1749954803676945,7.89912343361881
-39.45695696163346,-1.8519738321633459,7.9869447923477015
-39.68661416139457,-1.5277270907667706,8.074766151076593
-39.9151865263762,-1.202635059730125,8.162587509805485
-40.14317391114858,-0.8770773834922285,8.250408868534377
-40.37107624983858,-0.5514336269352162,8.250408868534377
-40.59930604379055,-0.22601740246014637,8.338230227263269
-40.82792646100209,0.09912276036306099,8.42605158599216
-41.05691331624487,0.4240044435589187,8.513872944721053
