-1.649027442932128906e+01,-1.719668984413146973e+00,8.894386291503906250e+00,1.762681579589843750e+01,1.658216953277587891e+00,-8.203031757147982717e-05,-2.719613723456859589e-03
-1.691252326965332031e+01,-1.756335854530334473e+00,8.894415855407714844e+00,1.695283889770507812e+01,1.657267689704895020e+00,-1.265327882720157504e-04,6.884624715894460678e-03
-1.733501625061035156e+01,-1.792999267578125000e+00,8.894495010375976562e+00,1.651317787170410156e+01,1.656444311141967773e+00,-1.773941330611705780e-04,1.487086713314056396e-02
-1.776125907897949219e+01,-1.829809188842773438e+00,8.895489692687988281e+00,1.948888778686523438e+01,1.658561825752258301e+00,-4.090231959708034992e-04,-1.001590676605701447e-02
-1.818073654174804688e+01,-1.866232037544250488e+00,8.894766807556152344e+00,1.629806137084960938e+01,1.655208110809326172e+00,-2.105133753502741456e-04,2.306295000016689301e-02
-1.860838317871093750e+01,-1.902986407279968262e+00,8.896036148071289062e+00,2.058674621582031250e+01,1.658608913421630859e+00,-2.411560271866619587e-04,-1.349660940468311310e-02
-1.902824592590332031e+01,-1.939366698265075684e+00,8.895345687866210938e+00,1.773313713073730469e+01,1.655546069145202637e+00,1.126634924730751663e-05,1.821018941700458527e-02
-1.945392990112304688e+01,-1.975991129875183105e+00,8.896129608154296875e+00,2.017980766296386719e+01,1.657440066337585449e+00,4.320747393649071455e-05,-1.726586022414267063e-03
-1.987696647644042969e+01,-2.012505769729614258e+00,8.896239280700683594e+00,2.021673393249511719e+01,1.657131195068359375e+00,1.778079604264348745e-04,2.107119653373956680e-03
-2.029907608032226562e+01,-2.049026966094970703e+00,8.896084785461425781e+00,1.938272857666015625e+01,1.656009793281555176e+00,3.482142637949436903e-04,1.525888964533805847e-02
-2.072545242309570312e+01,-2.085771322250366211e+00,8.897072792053222656e+00,2.237777900695800781e+01,1.658701896667480469e+00,3.710682794917374849e-04,-1.270611304789781570e-02
-2.114525604248046875e+01,-2.122338771820068359e+00,8.896269798278808594e+00,1.952246284484863281e+01,1.655604124069213867e+00,5.046073929406702518e-04,2.172329090535640717e-02
-2.157217788696289062e+01,-2.159234285354614258e+00,8.897412300109863281e+00,2.321060180664062500e+01,1.659048795700073242e+00,1.307696365984156728e-04,-1.354478858411312103e-02
-2.199274635314941406e+01,-2.195943832397460938e+00,8.896779060363769531e+00,2.108504867553710938e+01,1.656488418579101562e+00,1.326318160863593221e-04,1.457184366881847382e-02
-2.241762733459472656e+01,-2.232817649841308594e+00,8.897343635559082031e+00,2.283108901977539062e+01,1.657857537269592285e+00,-1.114038896048441529e-04,-2.391860762145370245e-04
-2.284125137329101562e+01,-2.269632577896118164e+00,8.897545814514160156e+00,2.340071296691894531e+01,1.657943010330200195e+00,-2.818941429723054171e-04,-1.989749260246753693e-03
-2.326306343078613281e+01,-2.306347846984863281e+00,8.897202491760253906e+00,2.230072975158691406e+01,1.656161069869995117e+00,-3.356602683197706938e-04,1.602020300924777985e-02
-2.368949890136718750e+01,-2.343138217926025391e+00,8.898195266723632812e+00,2.525552940368652344e+01,1.658701658248901367e+00,-6.924993940629065037e-04,-1.480032131075859070e-02
-2.410964965820312500e+01,-2.379628181457519531e+00,8.897339820861816406e+00,2.272231483459472656e+01,1.655190348625183105e+00,-5.086449091322720051e-04,2.058583311736583710e-02
-2.453597068786621094e+01,-2.416180849075317383e+00,8.898369789123535156e+00,2.588693618774414062e+01,1.658030152320861816e+00,-4.668459296226501465e-04,-1.306138187646865845e-02
-2.495721054077148438e+01,-2.452538967132568359e+00,8.897817611694335938e+00,2.436910247802734375e+01,1.655704617500305176e+00,-2.043211861746385694e-04,1.124512217938899994e-02
-2.538149833679199219e+01,-2.488920688629150391e+00,8.898180007934570312e+00,2.555167579650878906e+01,1.656497240066528320e+00,-7.903949153842404485e-05,1.636402448639273643e-03
-2.580562400817871094e+01,-2.525291204452514648e+00,8.898488998413085938e+00,2.652702140808105469e+01,1.657140016555786133e+00,5.656819848809391260e-05,-5.622872617095708847e-03
-2.622728538513183594e+01,-2.561634063720703125e+00,8.897988319396972656e+00,2.525502014160156250e+01,1.655225157737731934e+00,3.081563336309045553e-04,1.704010739922523499e-02
-2.665374755859375000e+01,-2.598118066787719727e+00,8.898986816406250000e+00,2.812373161315917969e+01,1.658261775970458984e+00,3.678482316900044680e-04,-1.643383130431175232e-02
-2.707423782348632812e+01,-2.634565353393554688e+00,8.898109436035156250e+00,2.590510940551757812e+01,1.655293107032775879e+00,5.331689608283340931e-04,1.955278404057025909e-02
-2.749994277954101562e+01,-2.671136617660522461e+00,8.899028778076171875e+00,2.860142326354980469e+01,1.658163309097290039e+00,8.889960736269131303e-05,-1.213219389319419861e-02
-2.792167282104492188e+01,-2.707706451416015625e+00,8.898571014404296875e+00,2.760251617431640625e+01,1.656452298164367676e+00,-2.177941678382921964e-05,8.085615001618862152e-03
-2.834539794921875000e+01,-2.744283676147460938e+00,8.898758888244628906e+00,2.832501983642578125e+01,1.656739115715026855e+00,-2.824153925757855177e-04,3.848945489153265953e-03
-2.876986503601074219e+01,-2.780829191207885742e+00,8.899171829223632812e+00,2.960896492004394531e+01,1.657636284828186035e+00,-5.942705320194363594e-04,-8.956899866461753845e-03
-2.919142532348632812e+01,-2.817257881164550781e+00,8.898535728454589844e+00,2.823727226257324219e+01,1.655100584030151367e+00,-6.580381887033581734e-04,1.826722547411918640e-02
-2.961788177490234375e+01,-2.853597164154052734e+00,8.899546623229980469e+00,3.098440551757812500e+01,1.657668232917785645e+00,-1.144812791608273983e-03,-1.772925630211830139e-02
-3.003884696960449219e+01,-2.889709949493408203e+00,8.898662567138671875e+00,2.907481956481933594e+01,1.654232144355773926e+00,-9.898440912365913391e-04,1.851270906627178192e-02
-3.046413421630859375e+01,-2.925627231597900391e+00,8.899477958679199219e+00,3.134604263305664062e+01,1.656233549118041992e+00,-7.568332366645336151e-04,-1.084144227206707001e-02
-3.088644790649414062e+01,-2.961429357528686523e+00,8.899124145507812500e+00,3.079555320739746094e+01,1.654727339744567871e+00,-3.903334436472505331e-04,4.932275973260402679e-03
-3.130987358093261719e+01,-2.997162342071533203e+00,8.899138450622558594e+00,3.114040565490722656e+01,1.654514312744140625e+00,-6.977021985221654177e-05,6.354866549372673035e-03
-3.173469161987304688e+01,-3.032874345779418945e+00,8.899667739868164062e+00,3.265526962280273438e+01,1.655991673469543457e+00,1.799195306375622749e-04,-1.217141095548868179e-02
-3.215627288818359375e+01,-3.068659067153930664e+00,8.898912429809570312e+00,3.124224853515625000e+01,1.653693914413452148e+00,6.000446737743914127e-04,1.964764669537544250e-02
-3.258249282836914062e+01,-3.104508399963378906e+00,8.899933815002441406e+00,3.383912277221679688e+01,1.656923770904541016e+00,8.105345768854022026e-04,-1.878185942769050598e-02
-3.300384521484375000e+01,-3.140566587448120117e+00,8.899057388305664062e+00,3.223331069946289062e+01,1.654577732086181641e+00,1.132986159063875675e-03,1.744936406612396240e-02
-3.342894363403320312e+01,-3.176727533340454102e+00,8.899767875671386719e+00,3.411592483520507812e+01,1.656988143920898438e+00,8.194596157409250736e-04,-9.180689230561256409e-03
-3.385175704956054688e+01,-3.213084936141967773e+00,8.899533271789550781e+00,3.395487594604492188e+01,1.656517148017883301e+00,7.191133336164057255e-04,1.688585965894162655e-03
-3.427480316162109375e+01,-3.249572038650512695e+00,8.899380683898925781e+00,3.399086761474609375e+01,1.656242132186889648e+00,5.979281268082559109e-04,9.230474010109901428e-03
-3.469971847534179688e+01,-3.286128044128417969e+00,8.900028228759765625e+00,3.567203140258789062e+01,1.658205866813659668e+00,2.980757562909275293e-04,-1.540102716535329819e-02
-3.512113571166992188e+01,-3.322823286056518555e+00,8.899159431457519531e+00,3.426557540893554688e+01,1.655749201774597168e+00,3.562905767466872931e-04,2.124766632914543152e-02
-3.554685211181640625e+01,-3.359458923339843750e+00,8.900203704833984375e+00,3.668995285034179688e+01,1.658650755882263184e+00,-1.007280734484083951e-04,-1.965611241757869720e-02
-3.596843719482421875e+01,-3.396220922470092773e+00,8.899347305297851562e+00,3.538132095336914062e+01,1.656191229820251465e+00,1.719192950986325741e-04,1.637788675725460052e-02
-3.639364242553710938e+01,-3.432964563369750977e+00,8.899951934814453125e+00,3.690815734863281250e+01,1.658030033111572266e+00,1.145021873526275158e-03,-7.065249141305685043e-03
-3.681716918945312500e+01,-3.469957590103149414e+00,8.899853706359863281e+00,3.708499526977539062e+01,1.658382654190063477e+00,2.176643582060933113e-03,-1.757134683430194855e-03
-3.724006652832031250e+01,-3.507346153259277344e+00,8.899525642395019531e+00,3.687145614624023438e+01,1.658594965934753418e+00,3.226272994652390480e-03,1.267031487077474594e-02
-3.766508102416992188e+01,-3.545221090316772461e+00,8.900318145751953125e+00,3.866386413574218750e+01,1.662189364433288574e+00,4.223083145916461945e-03,-1.882868073880672455e-02
-3.808613204956054688e+01,-3.583966493606567383e+00,8.899332046508789062e+00,3.730379486083984375e+01,1.661573290824890137e+00,5.302763078361749649e-03,2.329493127763271332e-02
-3.851095581054687500e+01,-3.623475074768066406e+00,8.900410652160644531e+00,3.953844451904296875e+01,1.666734814643859863e+00,6.334742065519094467e-03,-2.060792595148086548e-02
-3.893181610107421875e+01,-3.664262294769287109e+00,8.899577140808105469e+00,3.851892089843750000e+01,1.667472600936889648e+00,7.324659731239080429e-03,1.450265478342771530e-02
-3.935596847534179688e+01,-3.706326007843017578e+00,8.900040626525878906e+00,3.972090911865234375e+01,1.671862959861755371e+00,7.776343263685703278e-03,-5.093325395137071609e-03
-3.977886581420898438e+01,-3.749801158905029297e+00,8.900060653686523438e+00,4.018884658813476562e+01,1.675337910652160645e+00,8.237713016569614410e-03,-6.368146743625402451e-03
-4.031307220458984375e+01,-3.718103647232055664e+00,8.899520874023437500e+00,3.977847290039062500e+01,1.677658796310424805e+00,8.716447278857231140e-03,1.615823991596698761e-02
-4.074002075195312500e+01,-3.762594223022460938e+00,8.900440216064453125e+00,4.163448715209960938e+01,1.683654427528381348e+00,9.148080833256244659e-03,-2.338183671236038208e-02
-4.116369247436523438e+01,-3.808542728424072266e+00,8.899298667907714844e+00,4.035396957397460938e+01,1.684992671012878418e+00,9.549217298626899719e-03,2.502895891666412354e-02
-4.159060668945312500e+01,-3.855727672576904297e+00,8.900383949279785156e+00,4.238649368286132812e+01,1.691668510437011719e+00,1.011474709957838058e-02,-2.179132960736751556e-02
-4.201487350463867188e+01,-3.904510021209716797e+00,8.899564743041992188e+00,4.164598083496093750e+01,1.694162249565124512e+00,1.021354831755161285e-02,1.378544978797435760e-02
-4.244153594970703125e+01,-3.954763650894165039e+00,8.899932861328125000e+00,4.255298614501953125e+01,1.698907136917114258e+00,8.256467059254646301e-03,-1.048396690748631954e-03
-4.286793136596679688e+01,-4.006230354309082031e+00,8.900181770324707031e+00,4.326907730102539062e+01,1.702465891838073730e+00,6.184390280395746231e-03,-1.066309213638305664e-02
-4.329257965087890625e+01,-4.058614253997802734e+00,8.899438858032226562e+00,4.270864868164062500e+01,1.703107595443725586e+00,4.300849512219429016e-03,2.246180362999439240e-02
-4.371926879882812500e+01,-4.111431598663330078e+00,8.900620460510253906e+00,4.458710861206054688e+01,1.706818819046020508e+00,2.091794041916728020e-03,-2.798672020435333252e-02
-4.414199829101562500e+01,-4.164617538452148438e+00,8.899329185485839844e+00,4.341337966918945312e+01,1.704730033874511719e+00,2.784785756375640631e-04,2.948028780519962311e-02
-4.456669998168945312e+01,-4.217506885528564453e+00,8.900538444519042969e+00,4.523571014404296875e+01,1.706627488136291504e+00,-2.060092752799391747e-03,-2.260782942175865173e-02
-4.498830795288085938e+01,-4.270152568817138672e+00,8.899770736694335938e+00,4.476174926757812500e+01,1.703939795494079590e+00,-3.798149526119232178e-03,1.196272671222686768e-02
-4.541388702392578125e+01,-4.322623729705810547e+00,8.899979591369628906e+00,4.540358734130859375e+01,1.702912807464599609e+00,-2.413236070424318314e-03,3.490902250632643700e-03
-4.583930206298828125e+01,-4.374654769897460938e+00,8.900485038757324219e+00,4.632731246948242188e+01,1.703066825866699219e+00,-5.409289151430130005e-04,-1.801188662648200989e-02
-4.626148605346679688e+01,-4.426496028900146484e+00,8.899392127990722656e+00,4.565958404541015625e+01,1.701302289962768555e+00,5.824843537993729115e-04,3.096779622137546539e-02
-4.668790435791015625e+01,-4.478487014770507812e+00,8.900933265686035156e+00,4.752449417114257812e+01,1.704480767250061035e+00,3.188350703567266464e-03,-3.696011379361152649e-02
-4.710913467407226562e+01,-4.530799865722656250e+00,8.899302482604980469e+00,4.647942733764648438e+01,1.703418135643005371e+00,3.479555947706103325e-03,3.692408651113510132e-02
-4.753677368164062500e+01,-4.583997726440429688e+00,8.900737762451171875e+00,4.808778381347656250e+01,1.707694530487060547e+00,6.856454070657491684e-03,-2.867637015879154205e-02
-4.796059417724609375e+01,-4.637956142425537109e+00,8.899897575378417969e+00,4.786591339111328125e+01,1.709245204925537109e+00,6.548537407070398331e-03,-1.520819310098886490e-02
-4.837425994873046875e+01,-4.690825462341308594e+00,8.898743629455566406e+00,4.827202606201171875e+01,1.707878470420837402e+00,-1.238183025270700455e-02,-1.350690796971321106e-02
-4.879061508178710938e+01,-4.742158889770507812e+00,8.898462295532226562e+00,4.936519241333007812e+01,1.699974656105041504e+00,-3.175638616085052490e-02,-5.188135430216789246e-02
-4.920933532714843750e+01,-4.789875030517578125e+00,8.895771980285644531e+00,4.862884521484375000e+01,1.681337594985961914e+00,-4.736561700701713562e-02,1.961242593824863434e-02
-4.963442993164062500e+01,-4.830910682678222656e+00,8.896697044372558594e+00,5.044921493530273438e+01,1.660008192062377930e+00,-6.482261419296264648e-02,-7.315455377101898193e-02
-5.006190490722656250e+01,-4.863326549530029297e+00,8.893468856811523438e+00,4.955009841918945312e+01,1.627224683761596680e+00,-7.754077762365341187e-02,2.304758876562118530e-02
-5.049872207641601562e+01,-4.883757591247558594e+00,8.894054412841796875e+00,5.094418334960937500e+01,1.592156410217285156e+00,-9.061146527528762817e-02,-5.651208013296127319e-02
-5.094028091430664062e+01,-4.889728546142578125e+00,8.892134666442871094e+00,5.095782852172851562e+01,1.549286961555480957e+00,-9.961377829313278198e-02,-6.021781265735626221e-02
-5.137753295898437500e+01,-4.879159450531005859e+00,8.888690948486328125e+00,5.115780639648437500e+01,1.504468321800231934e+00,-1.029687672853469849e-01,-4.733862355351448059e-02
-5.181581497192382812e+01,-4.850854396820068359e+00,8.886963844299316406e+00,5.238439941406250000e+01,1.459482550621032715e+00,-1.093013659119606018e-01,-1.253166496753692627e-01
-5.225239944458007812e+01,-4.803555965423583984e+00,8.880650520324707031e+00,5.161426544189453125e+01,1.406620502471923828e+00,-1.207517683506011963e-01,7.077458780258893967e-03
-5.268400192260742188e+01,-4.735741615295410156e+00,8.880949020385742188e+00,5.336370849609375000e+01,1.353036046028137207e+00,-1.378280222415924072e-01,-1.679737120866775513e-01
-5.310403442382812500e+01,-4.646062850952148438e+00,8.873472213745117188e+00,5.262316894531250000e+01,1.286369323730468750e+00,-1.624567508697509766e-01,3.518945351243019104e-02
-5.358109664916992188e+01,-4.437260150909423828e+00,8.873606681823730469e+00,5.380656814575195312e+01,1.213565468788146973e+00,-1.965139061212539673e-01,-1.906021684408187866e-01
-5.399045944213867188e+01,-4.349578380584716797e+00,8.869482040405273438e+00,5.403703308105468750e+01,1.124999165534973145e+00,-2.429618686437606812e-01,-1.803404331207275391e+00
-5.438883209228515625e+01,-4.219825744628906250e+00,8.792807579040527344e+00,5.406042480468750000e+01,1.011572837829589844e+00,-2.875231802463531494e-01,-4.109897136688232422e+00
-5.476984786987304688e+01,-4.025476932525634766e+00,8.598876953125000000e+00,5.538646697998046875e+01,8.820881843566894531e-01,-3.003817200660705566e-01,-4.737042427062988281e+00
-5.510988616943359375e+01,-3.766722440719604492e+00,8.357205390930175781e+00,5.461377334594726562e+01,7.491583824157714844e-01,-2.938102781772613525e-01,-3.887105703353881836e+00
-5.539446640014648438e+01,-3.443488359451293945e+00,8.157624244689941406e+00,5.626998138427734375e+01,6.297893524169921875e-01,-2.835184931755065918e-01,-4.552664756774902344e+00
-5.563199615478515625e+01,-3.083248138427734375e+00,7.918294906616210938e+00,5.569664382934570312e+01,5.130965709686279297e-01,-2.654031813144683838e-01,-3.720891237258911133e+00
-5.581917190551757812e+01,-2.703268051147460938e+00,7.710843086242675781e+00,5.667595291137695312e+01,4.096494913101196289e-01,-2.473827004432678223e-01,-5.847490787506103516e+00
-5.595882415771484375e+01,-2.301959276199340820e+00,7.419135570526123047e+00,5.710316467285156250e+01,3.115517497062683105e-01,-2.329569309949874878e-01,-1.269569969177246094e+01
-5.605902099609375000e+01,-1.871071577072143555e+00,6.669855117797851562e+00,5.697912979125976562e+01,2.040750384330749512e-01,-2.393797039985656738e-01,-1.236425304412841797e+01
-5.611751174926757812e+01,-1.432289481163024902e+00,5.801190376281738281e+00,5.837283325195312500e+01,9.404078125953674316e-02,-2.615915834903717041e-01,-9.414591789245605469e+00
-5.613170623779296875e+01,-9.995994567871093750e-01,5.064558506011962891e+00,5.762521743774414062e+01,-2.602630853652954102e-02,-2.931573987007141113e-01,-9.484978675842285156e+00
-5.610453796386718750e+01,-5.739333033561706543e-01,4.178508758544921875e+00,5.917047119140625000e+01,-1.550902128219604492e-01,-3.458870649337768555e-01,-5.589355468750000000e+00
-5.602701950073242188e+01,-1.634523570537567139e-01,3.494096279144287109e+00,5.876869964599609375e+01,-3.065918385982513428e-01,-4.177412390708923340e-01,5.990538597106933594e-01
-5.589482879638671875e+01,2.333326190710067749e-01,3.513396024703979492e+00,5.955363845825195312e+01,-4.889012873172760010e-01,-5.099568367004394531e-01,4.436171531677246094e+00
-5.570150756835937500e+01,6.041415333747863770e-01,4.000895500183105469e+00,6.015611648559570312e+01,-7.025516629219055176e-01,-5.653156042098999023e-01,5.063211441040039062e+00
-5.544474792480468750e+01,9.362366795539855957e-01,4.506142139434814453e+00,5.991300582885742188e+01,-9.276472330093383789e-01,-5.388422608375549316e-01,5.390161037445068359e+00
-5.512720108032226562e+01,1.220474600791931152e+00,4.983847141265869141e+00,6.134487915039062500e+01,-1.137714624404907227e+00,-4.501025974750518799e-01,5.772162437438964844e+00
-5.475091934204101562e+01,1.439848303794860840e+00,5.460891246795654297e+00,6.064690017700195312e+01,-1.320054411888122559e+00,-3.286317586898803711e-01,3.554389238357543945e+00
-5.435648345947265625e+01,1.588801622390747070e+00,5.749647617340087891e+00,6.206711578369140625e+01,-1.438279747962951660e+00,-2.174538820981979370e-01,2.130624532699584961e+00
-5.395685958862304688e+01,1.670939564704895020e+00,5.902155876159667969e+00,6.183786010742187500e+01,-1.503010630607604980e+00,-1.313125044107437134e-01,2.417478799819946289e+00
-5.353025817871093750e+01,1.701545357704162598e+00,6.073396205902099609e+00,6.244044876098632812e+01,-1.546669125556945801e+00,-7.770929485559463501e-02,2.454574108123779297e+00
-5.309270858764648438e+01,1.690125584602355957e+00,6.243179321289062500e+00,6.319576644897460938e+01,-1.571727991104125977e+00,-3.940320014953613281e-02,2.524736642837524414e+00
-5.265465545654296875e+01,1.647300124168395996e+00,6.411221981048583984e+00,6.286163711547851562e+01,-1.581437587738037109e+00,-3.755943849682807922e-03,2.561369180679321289e+00
-5.221544647216796875e+01,1.588393449783325195e+00,6.579763889312744141e+00,6.430435180664062500e+01,-1.576679944992065430e+00,2.410059422254562378e-02,2.662580966949462891e+00
-5.178530502319335938e+01,1.519160032272338867e+00,6.749017238616943359e+00,6.367671585083007812e+01,-1.557141304016113281e+00,6.549707800149917603e-02,2.095347166061401367e+00
-5.134646606445312500e+01,1.449000000953674316e+00,6.886401176452636719e+00,6.496170043945312500e+01,-1.518465399742126465e+00,9.756153821945190430e-02,1.411108136177062988e+00
-5.089628982543945312e+01,1.381842613220214844e+00,6.972401618957519531e+00,6.490251159667968750e+01,-1.463591098785400391e+00,1.249523907899856567e-01,1.552111029624938965e+00
-5.046522903442382812e+01,1.323648095130920410e+00,7.065479755401611328e+00,6.533724975585937500e+01,-1.397597312927246094e+00,1.660078018903732300e-01,1.564997673034667969e+00
-5.005063247680664062e+01,1.281343698501586914e+00,7.160258769989013672e+00,6.622214508056640625e+01,-1.315955996513366699e+00,2.254330217838287354e-01,1.546037554740905762e+00
-4.964778518676757812e+01,1.263439536094665527e+00,7.249787330627441406e+00,6.582367706298828125e+01,-1.210789680480957031e+00,3.191142976284027100e-01,1.623270511627197266e+00
-4.926160430908203125e+01,1.282436847686767578e+00,7.345770835876464844e+00,6.725279998779296875e+01,-1.078076124191284180e+00,4.515021741390228271e-01,1.556596994400024414e+00
-4.887837219238281250e+01,1.352713465690612793e+00,7.434244155883789062e+00,6.671264648437500000e+01,-8.792132735252380371e-01,6.441294550895690918e-01,1.610567331314086914e+00
-4.851292800903320312e+01,1.496072649955749512e+00,7.526256084442138672e+00,6.785610198974609375e+01,-6.074403524398803711e-01,7.353091239929199219e-01,1.593888878822326660e+00
